date,hour,miniute,end,meannumber
5,23,0,18,91.38396624
5,23,0,19,71.85654008
5,23,0,20,81.49156118
5,23,0,21,97.82911392
5,23,0,22,69.41350211
5,23,0,23,124.1751055
5,23,0,24,116.7953586
5,23,30,9,107.6781609
5,23,30,10,97.348659
5,23,30,11,96.14750958
5,23,30,12,133.7854406
5,23,30,13,90.75478927
5,23,30,14,78.12835249
5,23,30,15,75.28544061
5,23,30,16,84.17816092
5,23,30,17,115.4214559
5,23,30,18,75.68773946
5,23,30,19,60.77969349
5,23,30,20,68.05747126
5,23,30,21,81.41954023
5,23,30,22,57.85823755
5,23,30,23,100.8754789
5,23,30,24,97.09961686
6,0,0,9,87.1474359
6,0,0,10,77.26068376
6,0,0,11,75.83760684
6,0,0,12,108.4508547
6,0,0,13,72.33760684
6,0,0,14,62.63247863
6,0,0,15,58.43376068
6,0,0,16,65.25854701
6,0,0,17,90.08547009
6,0,0,18,59.96794872
6,0,0,19,47.70726496
6,0,0,20,54.34401709
6,0,0,21,65.14316239
6,0,0,22,46.17948718
6,0,0,23,76.77564103
6,0,0,24,74.69444444
6,0,30,9,71.80555556
6,0,30,10,62.01068376
6,0,30,11,60.92094017
6,0,30,12,88.83547009
6,0,30,13,60.18376068
6,0,30,14,52.31837607
6,0,30,15,46.96794872
6,0,30,16,51.56196581
6,0,30,17,71.67094017
6,0,30,18,47.92948718
6,0,30,19,37.52136752
6,0,30,20,43.86965812
6,0,30,21,52.72863248
6,0,30,22,37.26923077
6,0,30,23,58.9017094
6,0,30,24,57.96153846
6,1,0,9,56.64102564
6,1,0,10,47.86752137
6,1,0,11,47.81837607
6,1,0,12,69.82264957
6,1,0,13,47.25
6,1,0,14,40.7991453
6,1,0,15,36.33119658
6,1,0,16,40.31196581
6,1,0,17,56.31623932
6,1,0,18,38.2991453
6,1,0,19,30.40384615
6,1,0,20,35.77564103
6,1,0,21,41.68376068
6,1,0,22,29.6474359
6,1,0,23,44.90598291
6,1,0,24,44.03418803
6,1,30,9,47.4017094
6,1,30,10,39.21153846
6,1,30,11,39.4017094
6,1,30,12,56.22222222
6,1,30,13,38.32264957
6,1,30,14,33.1474359
6,1,30,15,29.41452991
6,1,30,16,32.63888889
6,1,30,17,45.89529915
6,1,30,18,30.64957265
6,1,30,19,24.48504274
6,1,30,20,28.65811966
6,1,30,21,33.07692308
6,1,30,22,23.78418803
6,1,30,23,35.04700855
6,1,30,24,34.64316239
6,2,0,9,39.77777778
6,2,0,10,31.32692308
6,2,0,11,29.86538462
6,2,0,12,45.53846154
6,2,0,13,31.46153846
6,2,0,14,27.21367521
6,2,0,15,23.66239316
6,2,0,16,26.64102564
6,2,0,17,37.38888889
6,2,0,18,25.47863248
6,2,0,19,19.98290598
6,2,0,20,24.20726496
6,2,0,21,28.38888889
6,2,0,22,19.66025641
6,2,0,23,28.60683761
6,2,0,24,28.33547009
6,2,30,9,34.23931624
6,2,30,10,25.33119658
6,2,30,11,23.02136752
6,2,30,12,37.9508547
6,2,30,13,26.07478632
6,2,30,14,22.97008547
6,2,30,15,19.31837607
6,2,30,16,22.42307692
6,2,30,17,32.17094017
6,2,30,18,21.28846154
6,2,30,19,16.97649573
6,2,30,20,20.79273504
6,2,30,21,24.07905983
6,2,30,22,16.53205128
6,2,30,23,23.94444444
6,2,30,24,24.29700855
6,3,0,9,29.34615385
6,3,0,10,21.25854701
6,3,0,11,19.48717949
6,3,0,12,33.27991453
6,3,0,13,22.54059829
6,3,0,14,19.51282051
6,3,0,15,16.6965812
6,3,0,16,19.51282051
6,3,0,17,28.09615385
6,3,0,18,18.67307692
6,3,0,19,14.78846154
6,3,0,20,18.36965812
6,3,0,21,20.85683761
6,3,0,22,14.23076923
6,3,0,23,22.42735043
6,3,0,24,23.34188034
6,3,30,9,27.52991453
6,3,30,10,19.97222222
6,3,30,11,17.85897436
6,3,30,12,31.51068376
6,3,30,13,21.37179487
6,3,30,14,18.59615385
6,3,30,15,15.96794872
6,3,30,16,18.7542735
6,3,30,17,28.48931624
6,3,30,18,18.48717949
6,3,30,19,14.31410256
6,3,30,20,17.6965812
6,3,30,21,20.2991453
6,3,30,22,13.54487179
6,3,30,23,22.86965812
6,3,30,24,23.23290598
6,4,0,9,27.96581197
6,4,0,10,20.8482906
6,4,0,11,18.64102564
6,4,0,12,31.73717949
6,4,0,13,21.13461538
6,4,0,14,18.94871795
6,4,0,15,16.14316239
6,4,0,16,17.56623932
6,4,0,17,29.05128205
6,4,0,18,17.99145299
6,4,0,19,14.17307692
6,4,0,20,17.75641026
6,4,0,21,19.91239316
6,4,0,22,12.77564103
6,4,0,23,25.15811966
6,4,0,24,25.23717949
6,4,30,9,32.8525641
6,4,30,10,26.0982906
6,4,30,11,23.43162393
6,4,30,12,38.39957265
6,4,30,13,25.89316239
6,4,30,14,22.55128205
6,4,30,15,20.54487179
6,4,30,16,20.11965812
6,4,30,17,34.24145299
6,4,30,18,19.72222222
6,4,30,19,15.58760684
6,4,30,20,19.28632479
6,4,30,21,22.06623932
6,4,30,22,13.28632479
6,4,30,23,28.36111111
6,4,30,24,27.92735043
6,5,0,9,39.20299145
6,5,0,10,32.10470085
6,5,0,11,28.51709402
6,5,0,12,44.86111111
6,5,0,13,29.8034188
6,5,0,14,26.39316239
6,5,0,15,24.31837607
6,5,0,16,22.21581197
6,5,0,17,39.77777778
6,5,0,18,22.08119658
6,5,0,19,17.52564103
6,5,0,20,23.15384615
6,5,0,21,25.89102564
6,5,0,22,14.29273504
6,5,0,23,35.90384615
6,5,0,24,34.70940171
6,5,30,9,51.49358974
6,5,30,10,42.36111111
6,5,30,11,37.88675214
6,5,30,12,56.88247863
6,5,30,13,37.22222222
6,5,30,14,33.3525641
6,5,30,15,33.19017094
6,5,30,16,29.07051282
6,5,30,17,53.47863248
6,5,30,18,29.35470085
6,5,30,19,23.95726496
6,5,30,20,28.45726496
6,5,30,21,32.8974359
6,5,30,22,16.47863248
6,5,30,23,41.20940171
6,5,30,24,40.17094017
6,6,0,9,66.52350427
6,6,0,10,56.58760684
6,6,0,11,50.36538462
6,6,0,12,74.72649573
6,6,0,13,48.77136752
6,6,0,14,43.35470085
6,6,0,15,47.36324786
6,6,0,16,39.1965812
6,6,0,17,61.2457265
6,6,0,18,35.9465812
6,6,0,19,32.30128205
6,6,0,20,37.02777778
6,6,0,21,43.36324786
6,6,0,22,19.94871795
6,6,0,23,49.70299145
6,6,0,24,50.86111111
6,6,30,9,93.63461538
6,6,30,10,82.63888889
6,6,30,11,71.94444444
6,6,30,12,107.1752137
6,6,30,13,68.29700855
6,6,30,14,59.90598291
6,6,30,15,69.42307692
6,6,30,16,60.02350427
6,6,30,17,88.75854701
6,6,30,18,52.95299145
6,6,30,19,48.95726496
6,6,30,20,47.55555556
6,6,30,21,56.83974359
6,6,30,22,23.92094017
6,6,30,23,57.57478632
6,6,30,24,65.86111111
6,7,0,9,115.4102564
6,7,0,10,102.5149573
6,7,0,11,88.82478632
6,7,0,12,141.4786325
6,7,0,13,88.22649573
6,7,0,14,76.71367521
6,7,0,15,86.77991453
6,7,0,16,79.36538462
6,7,0,17,112.8589744
6,7,0,18,67.64102564
6,7,0,19,60.90598291
6,7,0,20,60.41880342
6,7,0,21,74.64957265
6,7,0,22,30.80982906
6,7,0,23,70.68162393
6,7,0,24,84.89529915
6,7,30,9,140.7542735
6,7,30,10,124.2029915
6,7,30,11,105.4273504
6,7,30,12,171.215812
6,7,30,13,102.3162393
6,7,30,14,87.4465812
6,7,30,15,92.78632479
6,7,30,16,87.79059829
6,7,30,17,125.9252137
6,7,30,18,78.99786325
6,7,30,19,72.98290598
6,7,30,20,72.86752137
6,7,30,21,92.79700855
6,7,30,22,40.7008547
6,7,30,23,88.76068376
6,7,30,24,108.5641026
6,8,0,9,151.0918803
6,8,0,10,139.1303419
6,8,0,11,120.8482906
6,8,0,12,198.0641026
6,8,0,13,120.2777778
6,8,0,14,104.7521368
6,8,0,15,100.6474359
6,8,0,16,96.83119658
6,8,0,17,137.4188034
6,8,0,18,88.21153846
6,8,0,19,79.12820513
6,8,0,20,84.60042735
6,8,0,21,106.6602564
6,8,0,22,52.07905983
6,8,0,23,105.0641026
6,8,0,24,112.9380342
6,8,30,9,185.3205128
6,8,30,10,169.8226496
6,8,30,11,147.1688034
6,8,30,12,242.3333333
6,8,30,13,147.3803419
6,8,30,14,124.4401709
6,8,30,15,117.7606838
6,8,30,16,117.1858974
6,8,30,17,163.9337607
6,8,30,18,106.6004274
6,8,30,19,94.68376068
6,8,30,20,99.03632479
6,8,30,21,125.0833333
6,8,30,22,62.39316239
6,8,30,23,124.0833333
6,8,30,24,127.3696581
6,9,0,9,191.1709402
6,9,0,10,174.0299145
6,9,0,11,152.3974359
6,9,0,12,253.4529915
6,9,0,13,159.9380342
6,9,0,14,135.267094
6,9,0,15,127.1709402
6,9,0,16,131.0192308
6,9,0,17,180.4722222
6,9,0,18,117.491453
6,9,0,19,101.8931624
6,9,0,20,107.9679487
6,9,0,21,135.0811966
6,9,0,22,71.9957265
6,9,0,23,147.2884615
6,9,0,24,149.1196581
6,9,30,9,217.9722222
6,9,30,10,202.0769231
6,9,30,11,179.1517094
6,9,30,12,294.2692308
6,9,30,13,184.6495726
6,9,30,14,154.9123932
6,9,30,15,145.6730769
6,9,30,16,153.3098291
6,9,30,17,207.5042735
6,9,30,18,135.4935897
6,9,30,19,121.9807692
6,9,30,20,128.3995726
6,9,30,21,159.232906
6,9,30,22,87.4957265
6,9,30,23,179.4978632
6,9,30,24,175.9145299
6,10,0,9,221.3269231
6,10,0,10,205.6559829
6,10,0,11,185.3632479
6,10,0,12,303.1752137
6,10,0,13,195.3076923
6,10,0,14,167.0598291
6,10,0,15,161.0470085
6,10,0,16,168.5106838
6,10,0,17,226.6987179
6,10,0,18,152.275641
6,10,0,19,129.8739316
6,10,0,20,142.0149573
6,10,0,21,177.3461538
6,10,0,22,101.1987179
6,10,0,23,211.0448718
6,10,0,24,202.5320513
6,10,30,9,250.9188034
6,10,30,10,239.224359
6,10,30,11,219.4893162
6,10,30,12,351.9337607
6,10,30,13,229.0726496
6,10,30,14,196.4594017
6,10,30,15,186.9807692
6,10,30,16,194.4252137
6,10,30,17,261.6517094
6,10,30,18,174.0918803
6,10,30,19,150.3952991
6,10,30,20,163.9764957
6,10,30,21,203.3183761
6,10,30,22,114.9059829
6,10,30,23,241.0213675
6,10,30,24,222.3974359
6,11,0,9,273.6645299
6,11,0,10,268.4957265
6,11,0,11,245.8675214
6,11,0,12,378.8995726
6,11,0,13,244.7179487
6,11,0,14,207.0619658
6,11,0,15,186.5299145
6,11,0,16,198.5277778
6,11,0,17,269.8910256
6,11,0,18,181.0384615
6,11,0,19,157.457265
6,11,0,20,173.8183761
6,11,0,21,214.9316239
6,11,0,22,122.5128205
6,11,0,23,248.2435897
6,11,0,24,220.5192308
6,11,30,9,278.1260684
6,11,30,10,275.3205128
6,11,30,11,246.7542735
6,11,30,12,374.1880342
6,11,30,13,228.9636752
6,11,30,14,190.6837607
6,11,30,15,172.6923077
6,11,30,16,189.2200855
6,11,30,17,262.7264957
6,11,30,18,175.9764957
6,11,30,19,151.1217949
6,11,30,20,167.9679487
6,11,30,21,205.1602564
6,11,30,22,115.8012821
6,11,30,23,225.8803419
6,11,30,24,199.3482906
6,12,0,9,251.2307692
6,12,0,10,236.3910256
6,12,0,11,209.2200855
6,12,0,12,321.5576923
6,12,0,13,189.3226496
6,12,0,14,157.3119658
6,12,0,15,146.8782051
6,12,0,16,160.3952991
6,12,0,17,227.1410256
6,12,0,18,152.241453
6,12,0,19,129.6923077
6,12,0,20,141.8824786
6,12,0,21,172.4465812
6,12,0,22,97.42735043
6,12,0,23,190.5790598
6,12,0,24,178.1602564
6,12,30,9,241.1559829
6,12,30,10,225.8055556
6,12,30,11,202.0619658
6,12,30,12,304.8504274
6,12,30,13,181.8418803
6,12,30,14,150.5021368
6,12,30,15,143.542735
6,12,30,16,156.9764957
6,12,30,17,222.2713675
6,12,30,18,147.4935897
6,12,30,19,126.8824786
6,12,30,20,137.3269231
6,12,30,21,167.6025641
6,12,30,22,93.10042735
6,12,30,23,186.5299145
6,12,30,24,179.7692308
6,13,0,9,234.1709402
6,13,0,10,222.9358974
6,13,0,11,200.5576923
6,13,0,12,306.0277778
6,13,0,13,182.8333333
6,13,0,14,153.0961538
6,13,0,15,149.2777778
6,13,0,16,160.7991453
6,13,0,17,229.3824786
6,13,0,18,152.0662393
6,13,0,19,131.3867521
6,13,0,20,143.0299145
6,13,0,21,175.7478632
6,13,0,22,97.53632479
6,13,0,23,199.3739316
6,13,0,24,199.5747863
6,13,30,9,244.2884615
6,13,30,10,229.5042735
6,13,30,11,207.6324786
6,13,30,12,321.2029915
6,13,30,13,193.4166667
6,13,30,14,162.5876068
6,13,30,15,161.8568376
6,13,30,16,173.1581197
6,13,30,17,248.6517094
6,13,30,18,166.7457265
6,13,30,19,144.7692308
6,13,30,20,157.8632479
6,13,30,21,195.1346154
6,13,30,22,109.1923077
6,13,30,23,229.6025641
6,13,30,24,227.2884615
6,14,0,9,242.4017094
6,14,0,10,230.4465812
6,14,0,11,213.0705128
6,14,0,12,325.6474359
6,14,0,13,200.6794872
6,14,0,14,169.8675214
6,14,0,15,169.8974359
6,14,0,16,183.6709402
6,14,0,17,263.0021368
6,14,0,18,178.8910256
6,14,0,19,155.0363248
6,14,0,20,169.2542735
6,14,0,21,210.1175214
6,14,0,22,123.0235043
6,14,0,23,260.5299145
6,14,0,24,260.0512821
6,14,30,9,246.2307692
6,14,30,10,235.991453
6,14,30,11,220.2542735
6,14,30,12,337.025641
6,14,30,13,210.508547
6,14,30,14,180.2542735
6,14,30,15,183.0683761
6,14,30,16,198.7692308
6,14,30,17,283.9038462
6,14,30,18,195.0982906
6,14,30,19,167.5405983
6,14,30,20,182.6623932
6,14,30,21,223.6923077
6,14,30,22,137.3803419
6,14,30,23,286.5940171
6,14,30,24,285.0811966
6,15,0,9,242.4786325
6,15,0,10,232.8311966
6,15,0,11,222.957265
6,15,0,12,337.2264957
6,15,0,13,211.9401709
6,15,0,14,183.0384615
6,15,0,15,188.9871795
6,15,0,16,202.25
6,15,0,17,287.6688034
6,15,0,18,199.7948718
6,15,0,19,169.9529915
6,15,0,20,183.5833333
6,15,0,21,225.6517094
6,15,0,22,140.9358974
6,15,0,23,296.6025641
6,15,0,24,295.1880342
6,15,30,9,243.7948718
6,15,30,10,235.5299145
6,15,30,11,228.6730769
6,15,30,12,343.0149573
6,15,30,13,217.9230769
6,15,30,14,189.267094
6,15,30,15,194.525641
6,15,30,16,206.4188034
6,15,30,17,292.3675214
6,15,30,18,204.5811966
6,15,30,19,172.8311966
6,15,30,20,187.25
6,15,30,21,229.7884615
6,15,30,22,145.1688034
6,15,30,23,302.3888889
6,15,30,24,300.4594017
6,16,0,9,236.6303419
6,16,0,10,230.3205128
6,16,0,11,229.0598291
6,16,0,12,338.0192308
6,16,0,13,215.2799145
6,16,0,14,189.6901709
6,16,0,15,198.4423077
6,16,0,16,206.6025641
6,16,0,17,289.2200855
6,16,0,18,203.5021368
6,16,0,19,175.3824786
6,16,0,20,187.5918803
6,16,0,21,228.4209402
6,16,0,22,142.9508547
6,16,0,23,300.0726496
6,16,0,24,299.9059829
6,16,30,9,240.9487179
6,16,30,10,239.2264957
6,16,30,11,239.0363248
6,16,30,12,348.707265
6,16,30,13,219.9145299
6,16,30,14,196.3012821
6,16,30,15,202.1709402
6,16,30,16,207.9102564
6,16,30,17,292.2307692
6,16,30,18,207.7948718
6,16,30,19,179.0940171
6,16,30,20,195.1068376
6,16,30,21,232.9423077
6,16,30,22,143.3760684
6,16,30,23,300.3568376
6,16,30,24,297.7115385
6,17,0,9,245.9487179
6,17,0,10,245.3632479
6,17,0,11,243.6709402
6,17,0,12,354.224359
6,17,0,13,217.9081197
6,17,0,14,195.1816239
6,17,0,15,200.8034188
6,17,0,16,207.0705128
6,17,0,17,290.258547
6,17,0,18,207.2628205
6,17,0,19,177.4615385
6,17,0,20,194.5961538
6,17,0,21,232.6068376
6,17,0,22,141.1773504
6,17,0,23,299.3974359
6,17,0,24,293.715812
6,17,30,9,249.5064103
6,17,30,10,249.8910256
6,17,30,11,246.3205128
6,17,30,12,350.3354701
6,17,30,13,212.1047009
6,17,30,14,189.6837607
6,17,30,15,200.3824786
6,17,30,16,205.4294872
6,17,30,17,287.2350427
6,17,30,18,205.534188
6,17,30,19,176.3162393
6,17,30,20,188.6752137
6,17,30,21,226.5277778
6,17,30,22,140.9871795
6,17,30,23,293.517094
6,17,30,24,289.6260684
6,18,0,9,230.1089744
6,18,0,10,231.7948718
6,18,0,11,228.2863248
6,18,0,12,319.7200855
6,18,0,13,190.1303419
6,18,0,14,168.3931624
6,18,0,15,187.7628205
6,18,0,16,192.215812
6,18,0,17,267.0192308
6,18,0,18,196.7799145
6,18,0,19,170.1111111
6,18,0,20,180.7606838
6,18,0,21,214.9551282
6,18,0,22,138.4401709
6,18,0,23,289.3867521
6,18,0,24,284.8910256
6,18,30,9,206.5021368
6,18,30,10,212.3354701
6,18,30,11,210.258547
6,18,30,12,295.9465812
6,18,30,13,181.7478632
6,18,30,14,159.1666667
6,18,30,15,181.1175214
6,18,30,16,189.3547009
6,18,30,17,257.3290598
6,18,30,18,189.3247863
6,18,30,19,162.8888889
6,18,30,20,172.0769231
6,18,30,21,204.7713675
6,18,30,22,133.3269231
6,18,30,23,276.2970085
6,18,30,24,271.0598291
6,19,0,9,191.5833333
6,19,0,10,196.7286325
6,19,0,11,197.9679487
6,19,0,12,287.8888889
6,19,0,13,180.7905983
6,19,0,14,160.9764957
6,19,0,15,184.241453
6,19,0,16,191.3012821
6,19,0,17,259.5405983
6,19,0,18,186.8141026
6,19,0,19,160.4380342
6,19,0,20,170.9059829
6,19,0,21,204.0790598
6,19,0,22,130.7799145
6,19,0,23,266.6239316
6,19,0,24,261.4017094
6,19,30,9,193.2136752
6,19,30,10,194.2628205
6,19,30,11,198.8589744
6,19,30,12,298.4807692
6,19,30,13,191.5128205
6,19,30,14,172.3931624
6,19,30,15,193.1773504
6,19,30,16,197.707265
6,19,30,17,270.6196581
6,19,30,18,192.474359
6,19,30,19,166.6944444
6,19,30,20,177.3611111
6,19,30,21,213.275641
6,19,30,22,134.4679487
6,19,30,23,268.8974359
6,19,30,24,264.4038462
6,20,0,9,195.0213675
6,20,0,10,195.3568376
6,20,0,11,202.724359
6,20,0,12,315.7564103
6,20,0,13,203.9102564
6,20,0,14,181.6965812
6,20,0,15,194.5662393
6,20,0,16,201.9551282
6,20,0,17,277.6153846
6,20,0,18,192.9252137
6,20,0,19,162.3696581
6,20,0,20,177.5384615
6,20,0,21,214.9636752
6,20,0,22,135.974359
6,20,0,23,269.215812
6,20,0,24,256.207265
6,20,30,9,199.8098291
6,20,30,10,198.2008547
6,20,30,11,204.482906
6,20,30,12,319.7735043
6,20,30,13,212.0897436
6,20,30,14,188.8269231
6,20,30,15,198.6602564
6,20,30,16,203.5897436
6,20,30,17,279.784188
6,20,30,18,188.9038462
6,20,30,19,152.5405983
6,20,30,20,166.2735043
6,20,30,21,202.6303419
6,20,30,22,134.0897436
6,20,30,23,270.8504274
6,20,30,24,254.6260684
6,21,0,9,202.7628205
6,21,0,10,199.0897436
6,21,0,11,204.3611111
6,21,0,12,316.7820513
6,21,0,13,209.482906
6,21,0,14,186.9487179
6,21,0,15,190.8824786
6,21,0,16,194.7713675
6,21,0,17,269.1132479
6,21,0,18,180.8205128
6,21,0,19,142.8034188
6,21,0,20,158.4764957
6,21,0,21,193.6581197
6,21,0,22,131.8782051
6,21,0,23,268.732906
6,21,0,24,258.9764957
6,21,30,9,201.2008547
6,21,30,10,197.1260684
6,21,30,11,200.3504274
6,21,30,12,300.8867521
6,21,30,13,198.0683761
6,21,30,14,173.7435897
6,21,30,15,177.3034188
6,21,30,16,182.0918803
6,21,30,17,250.6324786
6,21,30,18,168.4380342
6,21,30,19,131.1901709
6,21,30,20,146.8119658
6,21,30,21,180.2863248
6,21,30,22,132.1068376
6,21,30,23,269.9850427
6,21,30,24,260.4764957
6,22,0,9,181.9786325
6,22,0,10,176.4850427
6,22,0,11,178.9850427
6,22,0,12,252.5277778
6,22,0,13,168.8269231
6,22,0,14,146.775641
6,22,0,15,153.9401709
6,22,0,16,161.3119658
6,22,0,17,219.3269231
6,22,0,18,151.8525641
6,22,0,19,117.2457265
6,22,0,20,134.9786325
6,22,0,21,164.965812
6,22,0,22,127.8354701
6,22,0,23,258.7179487
6,22,0,24,250.1816239
6,22,30,9,155.2029915
6,22,30,10,149.1901709
6,22,30,11,153.2649573
6,22,30,12,196.5299145
6,22,30,13,136.4252137
6,22,30,14,116.9038462
6,22,30,15,129.2478632
6,22,30,16,139.008547
6,22,30,17,184.5598291
6,22,30,18,135.9102564
6,22,30,19,104.6538462
6,22,30,20,120.3076923
6,22,30,21,144.9487179
6,22,30,22,117.0320513
6,22,30,23,231.3675214
6,22,30,24,217.4529915
6,23,0,9,122.1495726
6,23,0,10,117.3589744
6,23,0,11,124.4594017
6,23,0,12,148.4786325
6,23,0,13,104.8589744
6,23,0,14,90.45299145
6,23,0,15,103.8354701
6,23,0,16,115.792735
6,23,0,17,151.2970085
6,23,0,18,111.9636752
6,23,0,19,85.86752137
6,23,0,20,99.41666667
6,23,0,21,118.0106838
6,23,0,22,96.22222222
6,23,0,23,187.3311966
6,23,0,24,180.4038462
6,23,30,9,97.33119658
6,23,30,10,92.38247863
6,23,30,11,98.72435897
6,23,30,12,116.0683761
6,23,30,13,82.75854701
6,23,30,14,70.81837607
6,23,30,15,81.55769231
6,23,30,16,92.04273504
6,23,30,17,119.5235043
6,23,30,18,89.76282051
6,23,30,19,70.16025641
6,23,30,20,80.92307692
6,23,30,21,95.47649573
6,23,30,22,77.94444444
6,23,30,23,147.1410256
6,23,30,24,138.258547
7,0,0,9,61.56818182
7,0,0,10,53.59280303
7,0,0,11,52.38068182
7,0,0,12,68.41856061
7,0,0,13,43.52272727
7,0,0,14,38.06439394
7,0,0,15,33.48106061
7,0,0,16,37.20075758
7,0,0,17,53.29924242
7,0,0,18,34.14015152
7,0,0,19,26.5
7,0,0,20,30.86931818
7,0,0,21,37.5625
7,0,0,22,24.80492424
7,0,0,23,40.43371212
7,0,0,24,39.04545455
7,0,30,9,48.28219697
7,0,30,10,41.66287879
7,0,30,11,41.13636364
7,0,30,12,56.69507576
7,0,30,13,36.83143939
7,0,30,14,31.79356061
7,0,30,15,27.37121212
7,0,30,16,29.20454545
7,0,30,17,42.09469697
7,0,30,18,27.02840909
7,0,30,19,21.06060606
7,0,30,20,25.28787879
7,0,30,21,30.67992424
7,0,30,22,20.53598485
7,0,30,23,31.78030303
7,0,30,24,30.92424242
7,1,0,9,39.63068182
7,1,0,10,33.57954545
7,1,0,11,33.00378788
7,1,0,12,43.25189394
7,1,0,13,28.32575758
7,1,0,14,24.38825758
7,1,0,15,21.49810606
7,1,0,16,23.70833333
7,1,0,17,34.02651515
7,1,0,18,21.9280303
7,1,0,19,17.15909091
7,1,0,20,20.30113636
7,1,0,21,24.23863636
7,1,0,22,16.4905303
7,1,0,23,24.72159091
7,1,0,24,24.73674242
7,1,30,9,33.46401515
7,1,30,10,27.63257576
7,1,30,11,27.65340909
7,1,30,12,35.04924242
7,1,30,13,23.69128788
7,1,30,14,20.47348485
7,1,30,15,17.62310606
7,1,30,16,18.61174242
7,1,30,17,26.4375
7,1,30,18,17.29924242
7,1,30,19,13.60795455
7,1,30,20,16.3219697
7,1,30,21,19.53409091
7,1,30,22,13.24242424
7,1,30,23,19.48295455
7,1,30,24,18.95643939
7,2,0,9,27.80492424
7,2,0,10,21.83143939
7,2,0,11,20.75
7,2,0,12,29.0530303
7,2,0,13,19.78219697
7,2,0,14,17.23863636
7,2,0,15,14.23674242
7,2,0,16,15.94507576
7,2,0,17,22.62310606
7,2,0,18,14.28977273
7,2,0,19,11.26704545
7,2,0,20,13.78409091
7,2,0,21,16.31628788
7,2,0,22,10.78030303
7,2,0,23,16.00757576
7,2,0,24,16.05113636
7,2,30,9,23.83712121
7,2,30,10,17.34659091
7,2,30,11,15.49810606
7,2,30,12,24.7594697
7,2,30,13,15.97348485
7,2,30,14,13.80113636
7,2,30,15,11.52840909
7,2,30,16,12.85606061
7,2,30,17,18.54924242
7,2,30,18,11.97916667
7,2,30,19,9.130681818
7,2,30,20,11.27651515
7,2,30,21,13.27083333
7,2,30,22,8.869318182
7,2,30,23,13.68939394
7,2,30,24,13.83712121
7,3,0,9,19.67424242
7,3,0,10,14.16856061
7,3,0,11,12.71212121
7,3,0,12,20.79924242
7,3,0,13,13.57007576
7,3,0,14,11.68560606
7,3,0,15,9.888257576
7,3,0,16,11.23674242
7,3,0,17,17.25378788
7,3,0,18,10.83333333
7,3,0,19,8.229166667
7,3,0,20,10.85606061
7,3,0,21,12.21969697
7,3,0,22,7.920454545
7,3,0,23,13.22727273
7,3,0,24,13.91477273
7,3,30,9,18.04734848
7,3,30,10,12.76704545
7,3,30,11,11.48106061
7,3,30,12,19.15909091
7,3,30,13,12.44318182
7,3,30,14,10.85606061
7,3,30,15,9.712121212
7,3,30,16,10.91477273
7,3,30,17,18.03409091
7,3,30,18,11.35037879
7,3,30,19,8.935606061
7,3,30,20,11.47916667
7,3,30,21,12.84848485
7,3,30,22,7.793560606
7,3,30,23,14.31818182
7,3,30,24,14.79356061
7,4,0,9,18.7405303
7,4,0,10,13.08901515
7,4,0,11,11.21969697
7,4,0,12,18.96022727
7,4,0,13,11.93560606
7,4,0,14,10.66666667
7,4,0,15,10.41098485
7,4,0,16,10.67992424
7,4,0,17,20.26325758
7,4,0,18,12.00568182
7,4,0,19,9.520833333
7,4,0,20,12.42613636
7,4,0,21,13.82007576
7,4,0,22,7.977272727
7,4,0,23,18.25568182
7,4,0,24,18.92992424
7,4,30,9,22.73295455
7,4,30,10,17.90909091
7,4,30,11,15.60984848
7,4,30,12,23.41477273
7,4,30,13,15.49810606
7,4,30,14,14.09280303
7,4,30,15,14.65719697
7,4,30,16,13.60606061
7,4,30,17,25.05871212
7,4,30,18,14.21969697
7,4,30,19,11.75189394
7,4,30,20,14.45833333
7,4,30,21,15.7405303
7,4,30,22,8.448863636
7,4,30,23,21.95265152
7,4,30,24,22.21401515
7,5,0,9,29.36363636
7,5,0,10,23.71212121
7,5,0,11,20.79356061
7,5,0,12,30.94128788
7,5,0,13,20.09469697
7,5,0,14,18.15909091
7,5,0,15,19.58901515
7,5,0,16,17.60227273
7,5,0,17,32.39583333
7,5,0,18,17.91098485
7,5,0,19,16.19318182
7,5,0,20,19.58901515
7,5,0,21,22.98863636
7,5,0,22,10.33333333
7,5,0,23,29.91477273
7,5,0,24,30.34090909
7,5,30,9,47.56818182
7,5,30,10,40.14772727
7,5,30,11,34.64015152
7,5,30,12,49.64393939
7,5,30,13,32.6344697
7,5,30,14,30.10037879
7,5,30,15,35.68939394
7,5,30,16,30.53977273
7,5,30,17,53.55871212
7,5,30,18,26.85227273
7,5,30,19,30.25378788
7,5,30,20,29.74810606
7,5,30,21,34.58522727
7,5,30,22,12.73674242
7,5,30,23,37.29734848
7,5,30,24,39.625
7,6,0,9,78.20454545
7,6,0,10,69.72159091
7,6,0,11,59.89962121
7,6,0,12,95.51704545
7,6,0,13,63.22916667
7,6,0,14,58.48106061
7,6,0,15,73.53409091
7,6,0,16,58.875
7,6,0,17,85.20265152
7,6,0,18,47.27462121
7,6,0,19,55.02083333
7,6,0,20,49.58522727
7,6,0,21,58.92613636
7,6,0,22,17.20454545
7,6,0,23,51.67992424
7,6,0,24,59.03977273
7,6,30,9,153.9924242
7,6,30,10,142.1969697
7,6,30,11,117.4715909
